name,class,degree,ring,NetRank,NetShort,HeatDiff,InfoDiff
cg03055021_FHAD1,0,4159,2,1.951668e+00,2.182029e+03,6.462312e-02,2.269565e-01
cg03056547_RPE65,0,4336,2,1.952213e+00,2.183192e+03,6.819985e-02,2.271174e-01
cg03056614_ECE1,0,3642,2,1.951378e+00,2.153466e+03,6.219707e-02,2.268942e-01
cg03057216_VPS72,0,3821,2,1.953913e+00,2.119838e+03,5.764889e-02,2.276818e-01
cg03057216_TMOD4,0,3821,2,1.953913e+00,2.119838e+03,5.764889e-02,2.276818e-01
cg03058012_E2F2,0,4335,2,1.952589e+00,2.185478e+03,6.882309e-02,2.267189e-01
cg03058163_SDF4,0,4350,2,1.953358e+00,2.183903e+03,6.728039e-02,2.257515e-01
cg03058371_GBAP1,0,4263,2,1.952574e+00,2.180890e+03,6.591750e-02,2.271653e-01
cg03059126_LOC100130331,0,2994,2,1.940413e+00,2.173375e+03,7.015823e-02,2.282900e-01
cg03059896_WDTC1,0,4284,2,1.952600e+00,2.183356e+03,6.636412e-02,2.267596e-01
cg03065165_GJC2,0,4369,2,1.952780e+00,2.181857e+03,6.778584e-02,2.268835e-01
cg03082060_LGALS8,0,4172,2,1.951671e+00,2.224740e+03,6.706011e-02,2.256802e-01
cg03082523_PRDM16,0,583,2,1.970059e+00,1.743423e+03,2.142569e-02,1.612660e-01
cg03093843_AGBL4,0,3870,2,1.948625e+00,2.179559e+03,6.401021e-02,2.278159e-01
cg03096785_CTRC,0,3274,2,1.946795e+00,2.122623e+03,5.740851e-02,2.268311e-01
cg03103023_CLIC4,0,4285,2,1.952548e+00,2.181857e+03,6.635898e-02,2.270841e-01
cg03105091_LRRC40,0,4439,2,1.952986e+00,2.223129e+03,6.922899e-02,2.267797e-01
cg03106090_CABC1,0,4063,2,1.950385e+00,2.182014e+03,6.562995e-02,2.278257e-01
cg03106717_CLIC4,0,4251,2,1.952695e+00,2.183192e+03,6.773754e-02,2.270539e-01
cg03107920_HPCA,0,3948,2,1.952505e+00,2.214198e+03,6.136142e-02,2.269561e-01
cg03108176_NFASC,0,4413,2,1.952949e+00,2.185040e+03,6.895905e-02,2.267528e-01
cg03108257_BCAS2,0,4388,2,1.953075e+00,2.183631e+03,6.890376e-02,2.264952e-01
cg03108928_IPO13,0,4347,2,1.952841e+00,2.200173e+03,6.902523e-02,2.267880e-01
cg03109229_ZNF496,0,4343,2,1.952569e+00,2.183192e+03,6.732030e-02,2.271584e-01
cg03115470_CHD5,0,3557,2,1.948542e+00,2.223480e+03,6.207200e-02,2.271197e-01
cg03116557_VWA1,0,4285,2,1.952680e+00,2.224683e+03,6.753329e-02,2.263305e-01
cg03116938_EXO1,0,2719,2,1.934429e+00,2.171513e+03,5.580282e-02,2.285149e-01
cg03116948_SPSB1,0,4337,2,1.952611e+00,2.185040e+03,6.863401e-02,2.271243e-01
cg03117487_CACNA1E,0,4165,2,1.951602e+00,2.185853e+03,7.155261e-02,2.264888e-01
cg03117540_MEGF6,0,3773,2,1.951304e+00,2.123911e+03,5.843579e-02,2.278180e-01
cg03119215_DLGAP3,0,3871,2,1.949625e+00,2.179491e+03,6.284126e-02,2.277991e-01
cg03119897_NFASC,0,4235,2,1.952204e+00,2.183356e+03,6.613563e-02,2.273332e-01
cg03120284_AGRN,0,4255,2,1.952437e+00,2.186946e+03,6.809397e-02,2.247238e-01
cg03121337_DFFB,0,4323,2,1.952578e+00,2.183631e+03,6.787722e-02,2.268681e-01
cg03122282_C1orf68,0,4254,2,1.952038e+00,2.180998e+03,6.632067e-02,2.274041e-01
cg03123091_ARID1A,0,4350,2,1.952925e+00,2.183356e+03,6.787499e-02,2.268884e-01
cg03125480_PRDM16,0,4204,2,1.951641e+00,2.183978e+03,6.682477e-02,2.267866e-01
cg03127388_PLEKHA6,0,4166,2,1.951907e+00,2.181595e+03,6.587074e-02,2.270246e-01
cg03129172_TNFRSF1B,0,4207,2,1.952321e+00,2.219931e+03,6.624353e-02,2.267576e-01
cg03130248_KIF26B,0,4102,2,1.951097e+00,2.186517e+03,6.761575e-02,2.270177e-01
cg03131236_MECR,0,4361,2,1.952542e+00,2.184691e+03,6.808903e-02,2.272109e-01
cg03131236_MECR.1,0,4361,2,1.952542e+00,2.184691e+03,6.808903e-02,2.272109e-01
cg03134083_TNR,0,4324,2,1.952299e+00,2.185478e+03,6.933787e-02,2.273236e-01
cg03134285_IL12RB2,0,4177,2,1.951385e+00,2.198790e+03,6.996903e-02,2.273144e-01
cg03137826_CASZ1,0,4371,2,1.952854e+00,2.184474e+03,6.921888e-02,2.262863e-01
cg03138242_SEP15,0,4252,2,1.952241e+00,2.219952e+03,6.587839e-02,2.270222e-01
cg03138560_F13B,0,3993,2,1.950270e+00,2.176832e+03,6.676063e-02,2.278078e-01
cg03138928_EPHX1,0,4383,2,1.953053e+00,2.181857e+03,6.733007e-02,2.267498e-01
cg03139693_CDK11A,0,4299,2,1.952595e+00,2.181835e+03,6.681610e-02,2.272288e-01
cg03139693_CDK11B,0,4299,2,1.952595e+00,2.181835e+03,6.681610e-02,2.272288e-01
cg03139693_CDK11B.1,0,4299,2,1.952595e+00,2.181835e+03,6.681610e-02,2.272288e-01
cg03140289_ROR1,0,4338,2,1.952618e+00,2.185040e+03,6.945785e-02,2.271790e-01
cg03140624_LYST,0,4300,2,1.952974e+00,2.192935e+03,7.006671e-02,2.260092e-01
cg03140978_C1orf201,0,4319,2,1.952304e+00,2.183356e+03,6.790715e-02,2.273926e-01
cg03141679_PROX1,0,3530,2,1.945733e+00,2.174338e+03,6.096634e-02,2.278528e-01
cg03142741_SNAP47,0,4303,2,1.952174e+00,2.184036e+03,6.695114e-02,2.272307e-01
cg03142837_TAF13,0,4432,2,1.953274e+00,2.185951e+03,6.897939e-02,2.266971e-01
cg03142856_TCTEX1D4,0,4064,2,1.951355e+00,2.180452e+03,6.377900e-02,2.273350e-01
cg03148373_KLHL17,0,4243,2,1.952325e+00,2.181857e+03,6.543576e-02,2.274295e-01
cg03149157_ADC,0,4450,2,1.953068e+00,2.224268e+03,7.031545e-02,2.264632e-01
cg03149628_DDOST,0,3928,2,1.949478e+00,2.181012e+03,6.386200e-02,2.277035e-01
cg03160895_TXNDC12,0,4181,2,1.951555e+00,2.181155e+03,6.674336e-02,2.273091e-01
cg03165378_S100A9,0,4202,2,1.953585e+00,2.247022e+03,7.085182e-02,2.183871e-01
cg03166324_PVRL4,0,4123,2,1.951313e+00,2.183356e+03,6.535519e-02,2.272773e-01
cg03171924_RUNX3,0,4274,2,1.952768e+00,2.181835e+03,6.537594e-02,2.269603e-01
cg03187710_CROCC,0,4283,2,1.952242e+00,2.185040e+03,6.691982e-02,2.271456e-01
cg03198116_C1orf177,0,4344,2,1.952485e+00,2.185040e+03,6.798606e-02,2.270916e-01
cg03199014_ITPKB,0,3910,2,1.949837e+00,2.179378e+03,6.489511e-02,2.271843e-01
cg03212161_KIRREL,0,4374,2,1.952522e+00,2.186517e+03,7.001336e-02,2.272121e-01
cg03214385_PTGFRN,0,4376,2,1.952894e+00,2.223129e+03,6.798626e-02,2.267544e-01
cg03216355_KCNH1,0,4267,2,1.951854e+00,2.181857e+03,6.672685e-02,2.272070e-01
cg03216475_SLC2A7,0,4130,2,1.951305e+00,2.183857e+03,6.570384e-02,2.263648e-01
cg03217880_PGBD5,0,2905,2,1.939911e+00,2.177506e+03,5.570656e-02,2.274966e-01
cg03219792_FGGY,0,4477,2,1.953272e+00,2.227542e+03,7.154071e-02,2.261662e-01
cg03220671_LAD1,0,4264,2,1.951909e+00,2.184036e+03,6.814696e-02,2.272740e-01
cg03221073_HMCN1,0,3870,2,1.949575e+00,2.182724e+03,6.639447e-02,2.274098e-01
cg03221073_MIR548F1,0,3870,2,1.949575e+00,2.182724e+03,6.639447e-02,2.274098e-01
cg03222483_PGLYRP3,0,4146,2,1.951550e+00,2.183192e+03,6.783863e-02,2.267652e-01
cg03223467_TMEM125,0,4200,2,1.951504e+00,2.182014e+03,6.816280e-02,2.274205e-01
cg03224650_OBSCN,0,4329,2,1.952519e+00,2.181857e+03,6.694210e-02,2.273647e-01
cg03224850_ALDH4A1,0,4374,2,1.952738e+00,2.184036e+03,6.855376e-02,2.263545e-01
cg03225003_NPHP4,0,4174,2,1.951880e+00,2.183359e+03,6.854150e-02,2.273185e-01
cg03225617_EPB41,0,3749,2,1.952005e+00,2.195435e+03,6.620503e-02,2.226473e-01
cg03225664_ROR1,0,4237,2,1.951634e+00,2.184474e+03,6.767980e-02,2.270906e-01
cg03225787_OR6Y1,0,4327,2,1.952458e+00,2.185040e+03,6.979338e-02,2.270465e-01
cg03225791_ESPNP,0,4312,2,1.952232e+00,2.184036e+03,6.816645e-02,2.273307e-01
cg03228353_FCGR3A,0,4328,2,1.952421e+00,2.181857e+03,6.723844e-02,2.270760e-01
cg03228353_FCGR3A.1,0,4328,2,1.952421e+00,2.181857e+03,6.723844e-02,2.270760e-01
cg03243362_LCK,0,4269,2,1.952657e+00,2.221923e+03,6.630866e-02,2.268402e-01
cg03256198_GALNT2,0,4431,2,1.953512e+00,2.219952e+03,6.999349e-02,2.263293e-01
cg03259273_CLK2,0,4043,2,1.951391e+00,2.184425e+03,6.478762e-02,2.264136e-01
cg03259874_WNT4,0,4329,2,1.952322e+00,2.185040e+03,6.882400e-02,2.272047e-01
cg03260744_TEKT2,0,4308,2,1.954859e+00,2.174778e+03,6.597817e-02,2.256329e-01
cg03260781_HSPB7,0,2886,2,1.951795e+00,2.162806e+03,5.560624e-02,2.172933e-01
cg03265564_PIK3CD,0,3679,2,1.959286e+00,1.997938e+03,5.041023e-02,2.260731e-01
cg03306027_TRIM62,0,4350,2,1.952624e+00,2.181857e+03,6.707642e-02,2.272088e-01
cg03312427_C1orf95,0,4303,2,1.952352e+00,2.185040e+03,6.989070e-02,2.268821e-01
cg03312703_MFSD4,0,4332,2,1.952509e+00,2.183356e+03,6.788053e-02,2.272506e-01
cg03312984_SOAT1,0,4236,2,1.951829e+00,2.184036e+03,6.696423e-02,2.274775e-01
cg03313659_MEGF6,0,4033,2,1.950565e+00,2.179491e+03,6.376415e-02,2.277424e-01
cg03318314_MIR1182,0,4464,2,1.953328e+00,2.230490e+03,7.309882e-02,2.260060e-01
cg03318314_FAM89A,0,4464,2,1.953328e+00,2.230490e+03,7.309882e-02,2.260060e-01
cg03321142_IGSF9,0,3648,2,1.950631e+00,2.185760e+03,6.796401e-02,2.216590e-01
cg03323953_PBX1,0,4284,2,1.951913e+00,2.183192e+03,6.736959e-02,2.274739e-01
cg03325407_BCL2L15,0,3228,2,1.947734e+00,2.133836e+03,6.622948e-02,2.247063e-01
cg03327643_KIF26B,0,4420,2,1.953021e+00,2.231292e+03,7.156975e-02,2.263154e-01
cg03328107_MEGF6,0,4465,2,1.953360e+00,2.232317e+03,7.288513e-02,2.259476e-01
cg03328935_NAV1,0,3251,2,1.944957e+00,2.135262e+03,6.324075e-02,2.266526e-01
cg03329572_FCRL5,0,4184,2,1.951095e+00,2.184070e+03,6.717108e-02,2.274123e-01
cg03330022_GPX7,0,4342,2,1.952542e+00,2.184036e+03,6.767848e-02,2.266554e-01
cg03330820_CACHD1,0,4332,2,1.952338e+00,2.224952e+03,7.120463e-02,2.267782e-01
cg03331282_TFAP2E,0,4329,2,1.952695e+00,2.182412e+03,6.772373e-02,2.272545e-01
cg03333776_RAB3B,0,4207,2,1.952658e+00,2.182954e+03,6.564069e-02,2.233201e-01
cg03335125_CCDC17,0,4212,2,1.952095e+00,2.180452e+03,6.561372e-02,2.274954e-01
cg03335128_GNB1,0,2906,2,1.970723e+00,1.856234e+03,2.917093e-02,2.270857e-01
cg03336586_KIAA0562,0,4026,2,1.950560e+00,2.179557e+03,6.359966e-02,2.278553e-01
cg03336706_TNR,0,3806,2,1.949309e+00,2.177358e+03,6.279259e-02,2.271412e-01
cg03337341_RYR2,0,3023,2,1.939954e+00,2.170734e+03,6.179814e-02,2.279205e-01
cg03337430_EPHX1,0,3770,2,1.954554e+00,2.116140e+03,5.906306e-02,2.269820e-01
cg03337430_EPHX1.1,0,3770,2,1.954554e+00,2.116140e+03,5.906306e-02,2.269820e-01
cg03338968_KIAA0562,0,4214,2,1.951610e+00,2.181857e+03,6.595941e-02,2.275972e-01
cg03339674_PLEKHM2,0,4230,2,1.951711e+00,2.181857e+03,6.595188e-02,2.275375e-01
cg03339987_OBSCN,0,4296,2,1.952146e+00,2.183550e+03,6.779751e-02,2.273545e-01
cg03340606_TTLL10,0,4181,2,1.952033e+00,2.181857e+03,6.499433e-02,2.274085e-01
cg03343403_RER1,0,4259,2,1.952328e+00,2.181973e+03,6.662119e-02,2.271697e-01
cg03347306_PRDM16,0,3675,2,1.947459e+00,2.179734e+03,6.696152e-02,2.269447e-01
cg03347632_PGBD5,0,4085,2,1.950569e+00,2.182014e+03,6.610225e-02,2.278505e-01
cg03349407_RAB3GAP2,0,4322,2,1.952303e+00,2.186517e+03,6.760436e-02,2.274321e-01
cg03349407_AURKAPS1,0,4322,2,1.952303e+00,2.186517e+03,6.760436e-02,2.274321e-01
cg03352346_PRDM16,0,4252,2,1.952129e+00,2.183978e+03,6.733071e-02,2.255469e-01
cg03352427_NUP210L,0,4229,2,1.952398e+00,2.200333e+03,6.896697e-02,2.267623e-01
cg03352427_NUP210L.1,0,4229,2,1.952398e+00,2.200333e+03,6.896697e-02,2.267623e-01
cg03357664_TMEM200B,0,3499,2,1.963630e+00,1.994044e+03,5.077049e-02,2.264339e-01
cg03366858_LRP8,0,3962,2,1.949990e+00,2.179491e+03,6.323901e-02,2.279274e-01
cg03374976_SLC45A3,0,4439,2,1.953405e+00,2.232797e+03,7.116888e-02,2.246768e-01
cg03383695_SIPA1L2,0,4417,2,1.952842e+00,2.186955e+03,7.018306e-02,2.270313e-01
cg03383695_SIPA1L2.1,0,4417,2,1.952842e+00,2.186955e+03,7.018306e-02,2.270313e-01
cg03388431_CDK11B,0,4218,2,1.951943e+00,2.181835e+03,6.578461e-02,2.272696e-01
cg03388431_CDK11B.1,0,4218,2,1.951943e+00,2.181835e+03,6.578461e-02,2.272696e-01
cg03388445_KIAA1026,0,4427,2,1.952925e+00,2.224268e+03,6.966202e-02,2.268582e-01
cg03388712_TBX19,0,4238,2,1.953611e+00,2.238341e+03,7.264769e-02,2.227100e-01
cg03391019_ATF6,0,4408,2,1.952619e+00,2.186955e+03,7.055021e-02,2.271525e-01
cg03391389_PRDM16,0,4263,2,1.951971e+00,2.181857e+03,6.626020e-02,2.274180e-01
cg03391426_MAP7D1,0,4322,2,1.952566e+00,2.181857e+03,6.644046e-02,2.271787e-01
cg03391436_NOS1AP,0,4251,2,1.952056e+00,2.180959e+03,6.616705e-02,2.270018e-01
cg03391436_NOS1AP.1,0,4251,2,1.952056e+00,2.180959e+03,6.616705e-02,2.270018e-01
cg03392564_SSU72,0,4230,2,1.952211e+00,2.181857e+03,6.602875e-02,2.273662e-01
cg03392612_KLHL21,0,4443,2,1.953017e+00,2.224268e+03,7.114867e-02,2.262754e-01
cg03393802_ZNF362,0,4313,2,1.954165e+00,2.236208e+03,7.449598e-02,2.220001e-01
cg03394122_MFAP2,0,3923,2,1.957276e+00,2.236695e+03,6.947549e-02,1.957354e-01
cg03394122_MFAP2.1,0,3923,2,1.957276e+00,2.236695e+03,6.947549e-02,1.957354e-01
cg03395993_PRKCZ,0,4323,2,1.952538e+00,2.181857e+03,6.714288e-02,2.271248e-01
cg03396152_NID1,0,3900,2,1.951858e+00,2.122945e+03,6.181817e-02,2.271956e-01
cg03398843_KCNN3,0,4329,2,1.952678e+00,2.181857e+03,6.699052e-02,2.270861e-01
cg03399754_MORN1,0,4327,2,1.952391e+00,2.184036e+03,6.721660e-02,2.271006e-01
cg03401034_PRDM16,0,4154,2,1.951817e+00,2.226755e+03,6.552762e-02,2.271652e-01
cg03401452_MMEL1,0,4415,2,1.952884e+00,2.224648e+03,6.959573e-02,2.264196e-01
cg03401488_CTNNBIP1,0,4390,2,1.953092e+00,2.184036e+03,6.860333e-02,2.256166e-01
cg03406993_SLC45A1,0,4154,2,1.953328e+00,2.180148e+03,6.811042e-02,2.257116e-01
cg03413303_TMEM201,0,4312,2,1.952550e+00,2.184036e+03,6.691595e-02,2.267664e-01
cg03419458_OBSCN,0,4398,2,1.952868e+00,2.183192e+03,6.820602e-02,2.272630e-01
cg03420144_KCNN3,0,4302,2,1.952284e+00,2.181857e+03,6.684970e-02,2.270927e-01
cg03420245_HS2ST1,0,3504,2,1.945922e+00,2.176028e+03,6.366284e-02,2.282755e-01
cg03420846_PUM1,0,4139,2,1.951502e+00,2.180452e+03,6.445087e-02,2.273279e-01
cg03421300_SFN,0,4304,2,1.953061e+00,2.183406e+03,6.661245e-02,2.259021e-01
cg03424058_KCTD3,0,3880,2,1.949266e+00,2.176810e+03,6.410153e-02,2.277133e-01
cg03427171_TOR3A,0,4369,2,1.952729e+00,2.181857e+03,6.752558e-02,2.270306e-01
cg03428279_PRAMEF1,0,4163,2,1.951640e+00,2.184982e+03,6.830439e-02,2.264858e-01
cg03428279_PRAMEF1.1,0,4163,2,1.951640e+00,2.184982e+03,6.830439e-02,2.264858e-01
cg03432225_MRPL55,0,3867,2,1.948918e+00,2.182015e+03,7.071614e-02,2.266232e-01
cg03434085_LOC339524,0,4302,2,1.952461e+00,2.185864e+03,6.812368e-02,2.264113e-01
cg03434095_C1orf27,0,4025,2,1.951029e+00,2.183550e+03,6.859153e-02,2.274700e-01
cg03434095_MIR548F1,0,4025,2,1.951029e+00,2.183550e+03,6.859153e-02,2.274700e-01
cg03435244_KIF26B,0,3342,2,1.947101e+00,2.173338e+03,5.828814e-02,2.269754e-01
cg03435439_PDE4B,0,4433,2,1.952765e+00,2.203377e+03,7.152039e-02,2.272638e-01
cg03435439_PDE4B.1,0,4433,2,1.952765e+00,2.203377e+03,7.152039e-02,2.272638e-01
cg03436297_POLR3C,0,4269,2,1.952470e+00,2.180913e+03,6.615264e-02,2.272021e-01
cg03436428_HHAT,0,4186,2,1.951760e+00,2.183170e+03,6.553910e-02,2.276960e-01
cg03437741_PTGFRN,0,4232,2,1.952316e+00,2.183550e+03,6.718014e-02,2.266640e-01
cg03437886_RALGPS2,0,3918,2,1.949405e+00,2.175849e+03,6.434159e-02,2.278120e-01
cg03439646_NBPF3,0,2760,2,1.945604e+00,2.167203e+03,5.001368e-02,2.268024e-01
cg03440799_C1orf125,0,4305,2,1.952405e+00,2.180474e+03,6.641790e-02,2.272359e-01
cg03441279_BCL9,0,4324,2,1.952377e+00,2.181995e+03,6.735421e-02,2.274368e-01
cg03442254_TMEM52,0,2817,2,1.956839e+00,2.153297e+03,4.591104e-02,2.192871e-01
cg03443676_CDCA8,0,4360,2,1.952478e+00,2.183356e+03,6.793590e-02,2.272928e-01
cg03446399_MIR29B2,0,4444,2,1.953244e+00,2.223129e+03,7.043536e-02,2.263279e-01
cg03447135_PRDM16,0,4220,2,1.952475e+00,2.192087e+03,7.133854e-02,2.262881e-01
cg03447557_MORN1,0,4061,2,1.951032e+00,2.179316e+03,6.869627e-02,2.258199e-01
cg03448635_MEGF6,0,4338,2,1.952667e+00,2.184036e+03,6.791635e-02,2.258424e-01
cg03449456_PRDM16,0,4032,2,1.950254e+00,2.183141e+03,6.478899e-02,2.277972e-01
cg03450107_HIVEP3,0,4348,2,1.952672e+00,2.181857e+03,6.742589e-02,2.268370e-01
cg03450180_C1orf74,0,4303,2,1.952455e+00,2.182304e+03,6.707738e-02,2.271024e-01
cg03457400_MEGF6,0,4368,2,1.953033e+00,2.184036e+03,6.721086e-02,2.262136e-01
cg03459809_EPHX1,0,4384,2,1.954005e+00,2.222794e+03,6.997883e-02,2.228662e-01
cg03459809_EPHX1.1,0,4384,2,1.954005e+00,2.222794e+03,6.997883e-02,2.228662e-01
cg03461431_KCNQ4,0,4322,2,1.952438e+00,2.180474e+03,6.699570e-02,2.270872e-01
cg03461777_LOC127841,0,4344,2,1.952692e+00,2.181857e+03,6.696674e-02,2.269416e-01
cg03465714_FLG,0,4090,2,1.950820e+00,2.183631e+03,6.665747e-02,2.261882e-01
cg03465880_DVL1,0,3853,2,1.949883e+00,2.175849e+03,6.140663e-02,2.279825e-01
cg03466522_FAM131C,0,3809,2,1.951072e+00,2.245621e+03,6.399599e-02,2.216434e-01
cg03467014_SDF4,0,4268,2,1.952565e+00,2.181857e+03,6.572394e-02,2.272249e-01
cg03469790_GABRD,0,3208,2,1.949633e+00,2.126845e+03,5.365701e-02,2.265743e-01
cg03470939_CAPZB,0,3968,2,1.950658e+00,2.175914e+03,6.266603e-02,2.277224e-01
cg03471150_IPO9,0,4417,2,1.953400e+00,2.226633e+03,6.999901e-02,2.248306e-01
cg03471436_SOX13,0,4366,2,1.952600e+00,2.184036e+03,6.878000e-02,2.267464e-01
cg03478588_PLEKHM2,0,4283,2,1.952276e+00,2.181857e+03,6.642121e-02,2.271070e-01
cg03511974_SLC1A7,0,4099,2,1.950737e+00,2.182412e+03,6.593604e-02,2.274768e-01
cg03512927_PBX1,0,3951,2,1.949651e+00,2.179491e+03,6.382175e-02,2.279198e-01
cg03515933_RIMS3,0,4078,2,1.951891e+00,2.180110e+03,6.400159e-02,2.263832e-01
cg03516026_C1orf89,0,4348,2,1.952483e+00,2.185040e+03,6.820140e-02,2.268712e-01
cg03516270_MRPS21,0,4336,2,1.952372e+00,2.183192e+03,6.767906e-02,2.272178e-01
cg03517147_C1orf53,0,2255,2,1.928639e+00,2.171258e+03,5.044917e-02,2.289730e-01
cg03517160_DAB1,0,722,2,1.919304e+00,2.082356e+03,3.002642e-02,2.236830e-01
cg03517712_KIF1B,0,4313,2,1.952250e+00,2.184036e+03,6.826869e-02,2.274158e-01
cg03517918_C1orf151,0,4147,2,1.951655e+00,2.184010e+03,6.588242e-02,2.272090e-01
cg03518138_KIAA0754,0,3522,2,1.956923e+00,2.000056e+03,5.568130e-02,2.209091e-01
cg03518138_MACF1,0,3522,2,1.956923e+00,2.000056e+03,5.568130e-02,2.209091e-01
cg03525023_PRDM16,0,4341,2,1.952537e+00,2.183406e+03,6.846737e-02,2.270214e-01
cg03525254_ATXN7L2,0,4199,2,1.951594e+00,2.186603e+03,6.685400e-02,2.260636e-01
cg03525467_ATP1A2,0,3350,2,1.951584e+00,2.176279e+03,6.203970e-02,2.206208e-01
cg03525583_UBE2J2,0,3659,2,1.951207e+00,2.167819e+03,6.340194e-02,2.269451e-01
cg03525583_LOC100128842,0,3659,2,1.951207e+00,2.167819e+03,6.340194e-02,2.269451e-01
cg03525644_C1orf141,0,4282,2,1.952005e+00,2.184691e+03,6.773904e-02,2.275339e-01
cg03527274_PRDM16,0,1774,2,1.959939e+00,1.944361e+03,3.655741e-02,2.069627e-01
cg03528325_CD1A,0,4314,2,1.952305e+00,2.185040e+03,6.719977e-02,2.269927e-01
cg03528519_SCP2,0,4061,2,1.951352e+00,2.176199e+03,6.446490e-02,2.257884e-01
cg03528519_SCP2.1,0,4061,2,1.951352e+00,2.176199e+03,6.446490e-02,2.257884e-01
cg03530437_NPHP4,0,3213,2,1.949476e+00,2.163095e+03,5.145073e-02,2.283495e-01
cg03535830_SLC16A4,0,4094,2,1.951247e+00,2.176722e+03,6.637098e-02,2.266835e-01
cg03536320_INADL,0,4192,2,1.951366e+00,2.184669e+03,6.734273e-02,2.276356e-01
cg03537215_CNTN2,0,3553,2,1.948474e+00,2.223976e+03,6.292519e-02,2.253393e-01
cg03538296_KIAA1026,0,4150,2,1.951514e+00,2.181825e+03,6.616728e-02,2.270956e-01
cg03538296_KIAA1026.1,0,4150,2,1.951514e+00,2.181825e+03,6.616728e-02,2.270956e-01
cg03539970_C1orf21,0,4356,2,1.952771e+00,2.183192e+03,6.740551e-02,2.270065e-01
cg03541746_CLSTN1,0,4092,2,1.951835e+00,2.181973e+03,6.577774e-02,2.269898e-01
cg03541846_KIAA1026,0,4176,2,1.951405e+00,2.180474e+03,6.661977e-02,2.276235e-01
cg03541887_LOC646627,0,3652,2,1.948688e+00,2.180973e+03,6.257168e-02,2.259979e-01
cg03542031_SNHG12,0,3671,2,1.951264e+00,2.175622e+03,6.180312e-02,2.201514e-01
cg03542031_SNORD99,0,3671,2,1.951264e+00,2.175622e+03,6.180312e-02,2.201514e-01
cg03542222_GSTM5,0,4343,2,1.952250e+00,2.185040e+03,6.834654e-02,2.273155e-01
cg03542686_CAPZB,0,4249,2,1.952399e+00,2.221388e+03,7.040364e-02,2.243143e-01
cg03543081_CRP,0,4310,2,1.952390e+00,2.185040e+03,6.744239e-02,2.271799e-01
cg03543985_CAPN8,0,4366,2,1.952545e+00,2.185478e+03,6.956984e-02,2.269341e-01
cg03545719_RCC2,0,4297,2,1.952330e+00,2.181995e+03,6.671022e-02,2.272682e-01
cg03548170_NEGR1,0,4251,2,1.952004e+00,2.181835e+03,6.620717e-02,2.270402e-01
cg03548463_LOC728661,0,4118,2,1.951956e+00,2.181361e+03,6.607202e-02,2.258949e-01
cg03548463_CDK11B,0,4118,2,1.951956e+00,2.181361e+03,6.607202e-02,2.258949e-01
cg03548463_CDK11B.1,0,4118,2,1.951956e+00,2.181361e+03,6.607202e-02,2.258949e-01
cg03548963_CHD5,0,4266,2,1.952332e+00,2.186603e+03,6.715719e-02,2.264351e-01
cg03549532_KCNAB2,0,4248,2,1.951911e+00,2.181857e+03,6.672930e-02,2.272897e-01
cg03557698_C1orf177,0,4307,2,1.952437e+00,2.181796e+03,6.715894e-02,2.266323e-01
cg03568718_TP73,0,4287,2,1.952347e+00,2.184036e+03,6.634360e-02,2.269426e-01
cg03571764_CAMTA1,0,4281,2,1.951910e+00,2.185040e+03,6.748970e-02,2.272372e-01
cg03574115_WDR65,0,4390,2,1.952768e+00,2.224268e+03,6.978562e-02,2.271785e-01
cg03574115_EBNA1BP2,0,4390,2,1.952768e+00,2.224268e+03,6.978562e-02,2.271785e-01
cg03580279_PRKCZ,0,4279,2,1.952270e+00,2.181857e+03,6.728277e-02,2.269443e-01
cg03580279_PRKCZ.1,0,4279,2,1.952270e+00,2.181857e+03,6.728277e-02,2.269443e-01
cg03580801_SDF4,0,4156,2,1.951893e+00,2.178217e+03,6.466587e-02,2.273966e-01
cg03581113_SFRS4,0,4306,2,1.952646e+00,2.180452e+03,6.810075e-02,2.271293e-01
cg03583709_UBE2J2,0,4273,2,1.952869e+00,2.181857e+03,6.601597e-02,2.268174e-01
cg03583979_PRDM16,0,4295,2,1.952507e+00,2.184036e+03,6.635454e-02,2.266595e-01
cg03585070_ELK4,0,3847,2,1.950543e+00,2.215007e+03,6.507870e-02,2.220982e-01
cg03586847_ZMPSTE24,0,3804,2,1.948978e+00,2.179557e+03,6.233361e-02,2.278273e-01
cg03595243_RAB7L1,0,4279,2,1.953054e+00,2.183266e+03,6.574001e-02,2.268265e-01
cg03595243_RAB7L1.1,0,4279,2,1.953054e+00,2.183266e+03,6.574001e-02,2.268265e-01
cg03596113_PRDM16,0,4286,2,1.952390e+00,2.184145e+03,6.716763e-02,2.269845e-01
cg03598412_OR2T1,0,3620,2,1.948606e+00,2.126188e+03,6.245487e-02,2.278272e-01
cg03599257_SMPDL3B,0,4451,2,1.953259e+00,2.185040e+03,6.885098e-02,2.266692e-01
cg03599618_AGBL4,0,4346,2,1.952330e+00,2.185040e+03,6.915350e-02,2.269954e-01
cg03599988_PRKCZ,0,3659,2,1.949058e+00,2.176810e+03,5.940504e-02,2.276948e-01
cg03599988_PRKCZ.1,0,3659,2,1.949058e+00,2.176810e+03,5.940504e-02,2.276948e-01
cg03603203_PUM1,0,4266,2,1.952319e+00,2.186517e+03,6.725999e-02,2.271819e-01
cg03603203_SNORD103A,0,4266,2,1.952319e+00,2.186517e+03,6.725999e-02,2.271819e-01
