name,class,degree,ring,NetRank,NetShort,HeatDiff,InfoDiff
cg23992410_PROX1,0,1689,2,1.997817e+00,3.166471e+02,6.168528e-03,2.331302e-02
cg14304761_SYK,0,1641,2,1.997982e+00,3.017478e+02,5.691435e-03,2.298124e-02
cg13558403_NKX2-1,0,1672,2,1.997583e+00,3.241996e+02,7.070488e-03,2.364959e-02
cg03384825_DAB1,0,1565,2,1.997992e+00,3.160718e+02,4.987723e-03,2.299930e-02
cg25896598_LOC100507006,0,1487,2,1.997501e+00,3.163502e+02,8.342214e-03,2.379661e-02
cg05844473_SEC14L2,0,975,2,1.996810e+00,3.020097e+02,5.296523e-03,2.350635e-02
cg22092811_C3orf26,0,1653,2,1.997973e+00,3.162080e+02,5.454109e-03,2.306643e-02
cg22092811_FILIP1L,0,1653,2,1.997973e+00,3.162080e+02,5.454109e-03,2.306643e-02
cg22092811_MIR548G,0,1653,2,1.997973e+00,3.162080e+02,5.454109e-03,2.306643e-02
cg18469103_LRRC58,0,1754,2,1.997339e+00,3.054251e+02,9.729561e-03,2.389785e-02
cg03917423_RHBG,0,1565,2,1.997386e+00,3.165723e+02,7.236618e-03,2.374401e-02
cg09872519_IMMT,0,838,2,1.991947e+00,3.071067e+02,1.438550e-02,4.773505e-02
cg15963552_C3orf26,0,1596,2,1.997981e+00,3.032083e+02,6.418078e-03,2.314959e-02
cg15963552_FILIP1L,0,1596,2,1.997981e+00,3.032083e+02,6.418078e-03,2.314959e-02
cg15963552_MIR548G,0,1596,2,1.997981e+00,3.032083e+02,6.418078e-03,2.314959e-02
cg04118888_EGLN3,0,1607,2,1.997979e+00,3.160968e+02,5.276076e-03,2.289445e-02
cg15179725_BRUNOL4,0,1611,2,1.998244e+00,3.152081e+02,4.586268e-03,2.266797e-02
cg10015784_SOX2-OT,0,1634,2,1.997772e+00,3.169832e+02,7.859537e-03,2.334340e-02
cg10151741_PTPRS,0,999,2,1.997576e+00,3.150460e+02,3.670594e-03,2.246328e-02
cg02587316_ZNF529,0,381,2,1.992621e+00,3.058167e+02,4.746666e-03,2.464039e-02
cg02587316_ZNF382,0,381,2,1.992621e+00,3.058167e+02,4.746666e-03,2.464039e-02
cg08827953_DOK5,0,1674,2,1.997847e+00,3.276374e+02,6.156991e-03,2.304644e-02
cg26643384_AFAP1L1,0,1527,2,1.996541e+00,3.188123e+02,9.459389e-03,2.458582e-02
cg25570278_MMP14,0,1802,2,1.997009e+00,3.177626e+02,1.168964e-02,2.462021e-02
cg01018701_VEPH1,0,1688,2,1.997624e+00,3.169927e+02,7.097593e-03,2.412175e-02
cg01018701_PTX3,0,1688,2,1.997624e+00,3.169927e+02,7.097593e-03,2.412175e-02
cg12572049_PRDM8,0,1486,2,1.997927e+00,3.169178e+02,6.427172e-03,2.424864e-02
cg04418091_ATP5G2,0,1902,2,1.996465e+00,3.189536e+02,1.518775e-02,2.615694e-02
cg23828595_PRKG1,0,1592,2,1.996942e+00,3.237686e+02,8.670227e-03,2.495532e-02
cg07946277_CYTH1,0,1083,2,1.998510e+00,2.867276e+02,2.485318e-03,2.225182e-02
cg25290445_LEPR,0,1781,2,1.997761e+00,3.164723e+02,6.892869e-03,2.398968e-02
cg13870776_HPCA,0,1454,2,1.996526e+00,3.174709e+02,8.768972e-03,2.425962e-02
cg00089798_FAM19A2,0,1688,2,1.998230e+00,3.013072e+02,4.624116e-03,2.276574e-02
cg03023052_IGFBP7,0,1529,2,1.998057e+00,3.223890e+02,5.066717e-03,2.285801e-02
cg03023052_IGFBP7-AS1,0,1529,2,1.998057e+00,3.223890e+02,5.066717e-03,2.285801e-02
cg03767310_FSTL5,0,1570,2,1.997846e+00,3.229255e+02,5.657119e-03,2.305880e-02
cg11945717_LARGE,0,1434,2,1.998378e+00,3.151388e+02,3.896148e-03,2.243820e-02
cg21057613_CGNL1,0,1729,2,1.997748e+00,3.167134e+02,6.959749e-03,2.353683e-02
cg15452573_SNCA,0,1533,2,1.997711e+00,3.167464e+02,6.640683e-03,2.334533e-02
cg26248155_CLDN7,0,1553,2,1.996233e+00,3.182420e+02,1.181590e-02,2.556911e-02
cg19639184_ANO5,0,1696,2,1.996999e+00,3.180926e+02,1.102017e-02,2.449930e-02
cg15613420_H2AFY,0,1994,2,1.995814e+00,3.216939e+02,2.030892e-02,3.362250e-02
cg22369954_C1orf216,0,94,2,1.992339e+00,2.781692e+02,1.310526e-03,1.150939e-02
cg11916729_SCGB3A1,0,1234,2,1.998532e+00,2.871494e+02,2.817764e-03,2.224252e-02
cg15202627_FAM53A,0,1059,2,1.997211e+00,3.160257e+02,4.930199e-03,2.311598e-02
cg12748332_MPPED2,0,1612,2,1.997299e+00,3.174544e+02,8.829406e-03,2.389929e-02
cg06836736_ME1,0,1532,2,1.997399e+00,3.034185e+02,7.065213e-03,2.362036e-02
cg17864793_ZNF823,0,1293,2,1.998323e+00,2.947229e+02,3.558915e-03,2.288969e-02
cg01814098_ALDH7A1,0,1639,2,1.996926e+00,3.191380e+02,1.061592e-02,2.491179e-02
cg02416716_ZNF215,0,1438,2,1.998194e+00,2.999328e+02,5.314387e-03,2.328344e-02
cg16882226_CHST10,0,1094,2,1.995013e+00,3.285722e+02,1.010423e-02,2.622112e-02
cg09822136_TRIO,0,1418,2,1.998092e+00,3.118368e+02,4.279335e-03,2.286229e-02
cg11243196_ADAMTS3,0,1434,2,1.996315e+00,3.174533e+02,9.298461e-03,2.490333e-02
cg12706075_RUNDC3B,0,1756,2,1.997617e+00,3.167656e+02,7.989144e-03,2.360210e-02
cg12706075_ABCB1,0,1756,2,1.997617e+00,3.167656e+02,7.989144e-03,2.360210e-02
cg12477716_IGF2BP1,0,1546,2,1.998013e+00,3.224300e+02,5.237921e-03,2.282378e-02
cg13960084_CACNA1B,0,1930,2,1.996481e+00,3.140664e+02,1.351040e-02,2.881255e-02
cg16033941_MEGF6,0,1228,2,1.998235e+00,2.996310e+02,3.213426e-03,2.250292e-02
cg10160975_LRFN5,0,1728,2,1.997821e+00,3.163477e+02,6.403584e-03,2.341135e-02
cg07766263_SLC7A14,0,1543,2,1.995629e+00,3.169183e+02,1.383873e-02,3.018216e-02
cg16547110_TLR2,0,1527,2,1.998188e+00,3.001441e+02,4.318809e-03,2.246245e-02
cg10809719_DIP2C,0,105,2,1.991491e+00,2.868558e+02,2.414435e-03,1.492408e-02
cg17333211_SCOC,0,1435,2,1.995579e+00,3.191710e+02,1.453491e-02,2.628279e-02
cg04023150_RNF220,0,1719,2,1.997171e+00,3.173830e+02,9.192070e-03,2.389993e-02
cg23478284_PTPN13,0,1448,2,1.996739e+00,3.043662e+02,1.000700e-02,2.486264e-02
cg04603972_FAF1,0,606,2,1.993704e+00,3.112127e+02,7.741990e-03,2.675209e-02
cg14011057_GRIN2A,0,959,2,1.998312e+00,2.869115e+02,2.877898e-03,2.198456e-02
cg24796403_FHIT,0,1616,2,1.997693e+00,3.038792e+02,6.222388e-03,2.455051e-02
cg13422850_NTNG2,0,1080,2,1.996878e+00,3.018179e+02,6.744091e-03,2.421484e-02
cg08496276_COL23A1,0,1542,2,1.997726e+00,3.168651e+02,8.700208e-03,2.362301e-02
cg00734483_BACE2,0,1360,2,1.997908e+00,3.159192e+02,4.569898e-03,2.303856e-02
cg18593124_ZNF823,0,1145,2,1.997677e+00,3.129597e+02,6.859579e-03,2.371992e-02
cg16718445_PDGFRA,0,1558,2,1.997712e+00,3.156622e+02,6.331874e-03,2.360125e-02
cg20276377_C3orf26,0,1619,2,1.998073e+00,3.031721e+02,6.326647e-03,2.347954e-02
cg20276377_FILIP1L,0,1619,2,1.998073e+00,3.031721e+02,6.326647e-03,2.347954e-02
cg20276377_MIR548G,0,1619,2,1.998073e+00,3.031721e+02,6.326647e-03,2.347954e-02
cg00068622_FAM151B,0,935,2,1.997390e+00,2.992310e+02,3.643381e-03,2.278406e-02
cg09183941_BAIAP2L1,0,1404,2,1.997852e+00,3.091327e+02,4.776838e-03,2.289075e-02
cg16964348_NPY,0,255,2,1.997657e+00,2.744926e+02,1.174266e-03,1.428249e-02
cg11162396_COL4A3,0,1473,2,1.998075e+00,3.152151e+02,4.906736e-03,2.310311e-02
cg11162396_COL4A4,0,1473,2,1.998075e+00,3.152151e+02,4.906736e-03,2.310311e-02
cg02755111_LMCD1,0,1500,2,1.997742e+00,3.163901e+02,7.248476e-03,2.338215e-02
cg04174211_RNF144A,0,1203,2,1.998141e+00,2.951694e+02,3.452212e-03,2.233938e-02
cg10276465_FAM109B,0,1326,2,1.997561e+00,3.105620e+02,5.277168e-03,2.300353e-02
cg17525287_PACSIN3,0,1319,2,1.998294e+00,3.159888e+02,4.365195e-03,2.285836e-02
cg26667699_COL23A1,0,1733,2,1.997321e+00,3.236253e+02,8.362664e-03,2.462945e-02
cg09742751_KIF16B,0,681,2,1.997440e+00,2.943078e+02,2.541141e-03,2.199126e-02
cg01116067_HES5,0,1445,2,1.997212e+00,3.174416e+02,8.751469e-03,2.398527e-02
cg23416667_RGMB,0,1557,2,1.998055e+00,3.020567e+02,6.296786e-03,2.323245e-02
cg12780678_PXDN,0,1494,2,1.995971e+00,3.178983e+02,1.144321e-02,2.744978e-02
cg26333902_SLC7A2,0,1718,2,1.997749e+00,3.165867e+02,6.537568e-03,2.390288e-02
cg25678929_TLCD2,0,1307,2,1.998344e+00,2.945162e+02,3.515363e-03,2.231441e-02
cg12884169_ERG,0,1440,2,1.997507e+00,3.031291e+02,7.946979e-03,2.381669e-02
cg15246170_NID2,0,1577,2,1.997787e+00,3.164888e+02,7.013736e-03,2.327181e-02
cg08740729_C20orf117,0,1340,2,1.997870e+00,3.161135e+02,6.024911e-03,2.356396e-02
cg04172348_SYN2,0,1401,2,1.998279e+00,3.117562e+02,4.081950e-03,2.294233e-02
cg15019790_SIX2,0,1579,2,1.998173e+00,3.012395e+02,4.403422e-03,2.306313e-02
cg18007722_ZNF223,0,1512,2,1.995958e+00,3.290490e+02,1.201636e-02,2.502844e-02
cg07725355_SSPN,0,1402,2,1.998223e+00,3.006813e+02,3.666969e-03,2.252988e-02
cg09195198_FOXC2,0,1484,2,1.998554e+00,2.942232e+02,3.391724e-03,2.213796e-02
cg00443645_BEGAIN,0,1230,2,1.996200e+00,3.117214e+02,9.559067e-03,2.531346e-02
cg18210732_FGF19,0,1570,2,1.997609e+00,3.027050e+02,6.934919e-03,2.362829e-02
cg15699267_MIR124-3,0,1542,2,1.998089e+00,3.160128e+02,4.710545e-03,2.337959e-02
cg19532954_ID3,0,972,2,1.996914e+00,3.003670e+02,4.911532e-03,2.366547e-02
cg07276415_DGKZ,0,1352,2,1.997748e+00,3.161036e+02,5.472396e-03,2.330701e-02
cg14358084_ZNF503,0,1528,2,1.997866e+00,3.162214e+02,5.558064e-03,2.303870e-02
cg14358084_ZNF503-AS2,0,1528,2,1.997866e+00,3.162214e+02,5.558064e-03,2.303870e-02
cg27201297_CTDSPL,0,1792,2,1.997134e+00,3.042170e+02,1.088191e-02,2.553253e-02
cg05636131_ZNF398,0,394,2,1.994248e+00,2.995782e+02,2.993940e-03,2.215051e-02
cg05362548_TDH,0,1502,2,1.998554e+00,2.996183e+02,3.452227e-03,2.253217e-02
cg11792516_HOOK1,0,1609,2,1.997270e+00,3.279848e+02,8.494790e-03,2.539124e-02
cg09926364_DPF3,0,677,2,1.991560e+00,3.041616e+02,1.189096e-02,3.983901e-02
cg06369583_TGFB2,0,1598,2,1.998171e+00,3.152679e+02,4.712786e-03,2.262647e-02
cg06369583_TGFB2-AS1,0,1598,2,1.998171e+00,3.152679e+02,4.712786e-03,2.262647e-02
cg18691800_RBM24,0,1667,2,1.997643e+00,3.022424e+02,6.723072e-03,2.470560e-02
cg19602081_PITX2,0,1451,2,1.997465e+00,3.158286e+02,6.258063e-03,2.340591e-02
cg23180938_CDO1,0,1533,2,1.997587e+00,3.169111e+02,7.448852e-03,2.354260e-02
cg17535595_PCDH8,0,1680,2,1.998412e+00,3.002409e+02,4.168237e-03,2.264975e-02
cg21302709_SUGCT,0,457,2,1.993303e+00,3.033749e+02,6.645028e-03,2.722703e-02
cg12561338_ZNF844,0,1143,2,1.998189e+00,2.994065e+02,3.070646e-03,2.248296e-02
cg13196826_SLIT1,0,1728,2,1.997969e+00,3.024940e+02,6.216823e-03,2.672258e-02
cg01821058_MMP2,0,1426,2,1.997807e+00,3.121648e+02,5.218743e-03,2.303279e-02
cg23665778_DOCK1,0,1715,2,1.998106e+00,3.161122e+02,5.226202e-03,2.289938e-02
cg17011132_DNAH12,0,1618,2,1.997768e+00,3.146935e+02,6.475507e-03,2.318661e-02
cg22793735_PLOD2,0,1917,2,1.996929e+00,3.295307e+02,1.118708e-02,2.653455e-02
cg12460433_EDIL3,0,1603,2,1.997944e+00,3.016867e+02,5.152387e-03,2.350562e-02
cg05000983_FAM201A,0,1575,2,1.996567e+00,3.173281e+02,1.159438e-02,2.720190e-02
cg05000983_ANKRD18A,0,1575,2,1.996567e+00,3.173281e+02,1.159438e-02,2.720190e-02
cg09274113_HAGH,0,847,2,1.996384e+00,3.160922e+02,5.051862e-03,2.364318e-02
cg09274113_FAHD1,0,847,2,1.996384e+00,3.160922e+02,5.051862e-03,2.364318e-02
cg09650271_JUP,0,1775,2,1.996855e+00,3.177117e+02,9.964431e-03,2.488953e-02
cg05127456_SYT2,0,1478,2,1.997681e+00,3.026915e+02,6.827713e-03,2.337582e-02
cg02400740_TWIST1,0,1430,2,1.998129e+00,2.998869e+02,4.570891e-03,2.285545e-02
cg25423573_ZCCHC24,0,201,2,1.992622e+00,2.771030e+02,4.429467e-03,3.166208e-02
cg17208528_TCF21,0,1191,2,1.997265e+00,3.111718e+02,5.692361e-03,2.361264e-02
cg11696936_AK5,0,1563,2,1.998245e+00,3.154898e+02,4.584136e-03,2.266778e-02
cg12064008_LOC100128071,0,1589,2,1.998123e+00,3.006755e+02,4.952398e-03,2.295166e-02
cg12064008_TSSK3,0,1589,2,1.998123e+00,3.006755e+02,4.952398e-03,2.295166e-02
cg11538128_ZNF354C,0,1578,2,1.997055e+00,3.124803e+02,8.398131e-03,2.389419e-02
cg17092594_FOXE1,0,1483,2,1.998032e+00,3.152234e+02,4.558293e-03,2.263969e-02
cg08769844_ZNF233,0,541,2,1.995528e+00,3.117001e+02,4.074997e-03,2.324544e-02
cg16029801_SLC1A2,0,197,2,1.996749e+00,2.760722e+02,5.963086e-03,1.670065e-02
cg10756127_TLL1,0,1555,2,1.996800e+00,3.181119e+02,1.060602e-02,2.446212e-02
cg19831468_SLC38A9,0,290,2,1.983728e+00,3.151358e+02,8.481076e-03,3.726239e-02
cg01451391_HLF,0,1447,2,1.997836e+00,3.012835e+02,5.459323e-03,2.306237e-02
cg07303968_HSPA12A,0,1147,2,1.997905e+00,3.117027e+02,3.694056e-03,2.258617e-02
cg08658621_DPYSL4,0,1602,2,1.997817e+00,3.230952e+02,6.318546e-03,2.308094e-02
cg08437578_RPP21,0,979,2,1.995331e+00,3.173994e+02,1.060151e-02,2.650119e-02
cg22388634_VSX1,0,1543,2,1.997588e+00,3.025864e+02,6.364899e-03,2.302271e-02
cg02256631_ITGAM,0,278,2,1.988203e+00,3.104495e+02,6.954961e-03,2.732547e-02
cg13295238_EBF1,0,1322,2,1.996271e+00,3.038484e+02,9.366173e-03,2.460713e-02
cg06940482_LPHN2,0,1536,2,1.997925e+00,3.229128e+02,5.363754e-03,2.322958e-02
cg07316309_AK5,0,1665,2,1.998177e+00,3.153525e+02,5.014537e-03,2.280284e-02
cg27663938_C12orf42,0,1571,2,1.996486e+00,3.127240e+02,1.082589e-02,2.797594e-02
cg07350105_ZNF382,0,163,2,1.994905e+00,2.881449e+02,1.084581e-03,1.388587e-02
cg07350105_ZNF529,0,163,2,1.994905e+00,2.881449e+02,1.084581e-03,1.388587e-02
cg21466187_ACTN1,0,1225,2,1.997369e+00,3.018410e+02,5.982517e-03,2.420284e-02
cg21466187_ACTN1-AS1,0,1225,2,1.997369e+00,3.018410e+02,5.982517e-03,2.420284e-02
cg08173692_PRR18,0,1221,2,1.997931e+00,3.119503e+02,4.493566e-03,2.306693e-02
cg25368122_LHX8,0,1088,2,1.997485e+00,3.108469e+02,4.323324e-03,2.311800e-02
cg19771648_GPR6,0,1596,2,1.998195e+00,3.012605e+02,4.389463e-03,2.266699e-02
cg02457680_TDRD10,0,1675,2,1.998061e+00,3.160859e+02,5.393584e-03,2.303733e-02
cg02457680_SHE,0,1675,2,1.998061e+00,3.160859e+02,5.393584e-03,2.303733e-02
cg10284973_C10orf41,0,1511,2,1.997426e+00,3.043701e+02,7.474844e-03,2.471958e-02
cg27596538_ZNF483,0,507,2,1.997543e+00,2.930815e+02,1.934740e-03,1.993107e-02
cg11288641_FAM3B,0,1594,2,1.998436e+00,3.008598e+02,3.776158e-03,2.274794e-02
cg09614721_SH2B3,0,1318,2,1.997536e+00,3.160552e+02,5.135008e-03,2.325697e-02
cg02821484_NT5C3A,0,816,2,1.996607e+00,3.157367e+02,5.132190e-03,2.357188e-02
cg12085314_ABCA4,0,141,2,1.997884e+00,2.662677e+02,5.314840e-04,8.852176e-03
cg16602147_GAB1,0,1034,2,1.996040e+00,3.035009e+02,8.525769e-03,2.487678e-02
cg05436064_HSF4,0,1266,2,1.997730e+00,3.004266e+02,4.257125e-03,2.340114e-02
cg05436064_FBXL8,0,1266,2,1.997730e+00,3.004266e+02,4.257125e-03,2.340114e-02
cg24302095_GRB10,0,1526,2,1.998123e+00,3.223859e+02,4.924273e-03,2.277132e-02
cg01807377_NPPB,0,1484,2,1.997637e+00,3.020738e+02,5.519181e-03,2.319655e-02
cg12546181_GRIN2D,0,680,2,1.996833e+00,2.922476e+02,3.201728e-03,2.120470e-02
cg04614997_SEZ6,0,1143,2,1.996440e+00,3.038679e+02,6.585033e-03,2.396731e-02
cg17019898_STK3,0,1460,2,1.998521e+00,2.943863e+02,3.857673e-03,2.265522e-02
cg10749994_DNMT3A,0,1868,2,1.996301e+00,3.193551e+02,1.491772e-02,3.225952e-02
cg14629771_LOC100128239,0,747,2,1.998780e+00,2.854146e+02,1.518770e-03,2.104856e-02
cg20617821_EBF1,0,1281,2,1.997631e+00,3.153421e+02,4.765275e-03,2.283022e-02
cg20617821_LOC101927740,0,1281,2,1.997631e+00,3.153421e+02,4.765275e-03,2.283022e-02
cg10073625_ZFP3,0,1663,2,1.998101e+00,3.161994e+02,5.645374e-03,2.281285e-02
cg11372636_GPR6,0,1511,2,1.996670e+00,3.038838e+02,9.499588e-03,3.088816e-02
cg08303146_KCNQ1,0,1384,2,1.997586e+00,3.021764e+02,6.117056e-03,2.355432e-02
cg13375462_FARP1,0,1460,2,1.998110e+00,3.160784e+02,5.933317e-03,2.327736e-02
cg04807855_SPR,0,978,2,1.995727e+00,3.005944e+02,8.971983e-03,3.416143e-02
cg07239592_POU6F2,0,858,2,1.997444e+00,2.997460e+02,3.357162e-03,2.260515e-02
cg27026819_CDYL,0,1596,2,1.997845e+00,3.024079e+02,6.908470e-03,2.365529e-02
cg02048807_AHNAK2,0,1510,2,1.998130e+00,3.152391e+02,4.591626e-03,2.265431e-02
cg25989890_KIRREL,0,1575,2,1.998056e+00,3.161840e+02,5.206132e-03,2.278873e-02
cg00318865_ACVR1B,0,1420,2,1.997329e+00,3.166689e+02,6.363817e-03,2.354371e-02
cg21281009_ANKRD30B,0,1128,2,1.995298e+00,3.048738e+02,2.291623e-02,2.939777e-02
cg21365566_ASCL2,0,1653,2,1.997906e+00,3.164359e+02,5.734792e-03,2.292675e-02
cg19515239_SEMA3F,0,1371,2,1.996992e+00,3.161811e+02,7.659721e-03,2.395363e-02
cg17617930_ADCYAP1R1,0,1404,2,1.998738e+00,3.016260e+02,3.703466e-03,2.268063e-02
cg03826594_ITGA5,0,697,2,1.997025e+00,2.994691e+02,3.393470e-03,2.242769e-02
cg13323701_SLC35F1,0,1396,2,1.997933e+00,3.010839e+02,4.322684e-03,2.302223e-02
cg05262409_SLC5A3,0,51,2,1.991513e+00,2.866889e+02,7.345783e-04,5.890050e-03
cg05262409_MRPS6,0,51,2,1.991513e+00,2.866889e+02,7.345783e-04,5.890050e-03
cg26610812_CABLES1,0,1516,2,1.997701e+00,3.168065e+02,7.086661e-03,2.343101e-02
cg23326228_CLVS1,0,1643,2,1.997943e+00,3.171194e+02,6.957702e-03,2.313013e-02
cg27493301_PRICKLE1,0,1071,2,1.998182e+00,2.943107e+02,3.175622e-03,2.255403e-02
cg23229261_OTX1,0,1471,2,1.997538e+00,3.014356e+02,6.944057e-03,2.383086e-02
cg05217962_GPR135,0,1536,2,1.998383e+00,3.007471e+02,3.750547e-03,2.281216e-02
cg02430063_EML2,0,892,2,1.997929e+00,2.939964e+02,2.775926e-03,2.190809e-02
cg21310336_ZNF311,0,176,2,1.991608e+00,2.943348e+02,3.419592e-03,1.951984e-02
cg05674784_TBX18,0,732,2,1.996064e+00,2.959464e+02,4.580204e-03,2.371659e-02
cg08230483_GRID1,0,1584,2,1.998012e+00,3.155043e+02,5.518913e-03,2.301422e-02
cg22639895_KCNJ12,0,1358,2,1.997059e+00,3.166925e+02,6.780618e-03,2.373073e-02
cg14649650_FRMD4A,0,1404,2,1.998168e+00,2.950055e+02,4.095015e-03,2.281497e-02
cg00643111_TGFB1I1,0,1206,2,1.998536e+00,2.990577e+02,4.502129e-03,2.281529e-02
cg03405173_ZNF441,0,1338,2,1.997601e+00,3.169925e+02,7.940870e-03,2.393942e-02
cg10597889_RUNX3,0,551,2,1.995047e+00,3.008510e+02,5.779889e-03,2.420845e-02
cg22105702_FRAS1,0,1607,2,1.996767e+00,3.176891e+02,1.117431e-02,2.489306e-02
cg19801421_NRIP1,0,1212,2,1.998666e+00,2.868970e+02,2.570260e-03,2.221527e-02
cg25617691_PRKAA2,0,1603,2,1.997962e+00,3.156816e+02,6.708046e-03,2.319215e-02
cg02266348_GRID2IP,0,360,2,1.993293e+00,3.093972e+02,4.923319e-03,2.328739e-02
cg19651132_KCNA1,0,1574,2,1.997872e+00,3.161335e+02,5.386044e-03,2.317998e-02
cg23531459_NCALD,0,313,2,1.995478e+00,2.853765e+02,3.926663e-03,4.752463e-02
cg07828276_AHNAK2,0,1541,2,1.997882e+00,3.224529e+02,5.486717e-03,2.289323e-02
cg13737332_HPSE2,0,1691,2,1.997704e+00,3.165740e+02,6.435745e-03,2.297169e-02
cg10115191_TUBA8,0,1630,2,1.998420e+00,2.999010e+02,3.978882e-03,2.258753e-02
cg14847688_GPR135,0,1560,2,1.998292e+00,3.006545e+02,4.283309e-03,2.334444e-02
cg20541723_CADM2,0,1640,2,1.998074e+00,3.161680e+02,5.251553e-03,2.319145e-02
cg00388716_RGMB-AS1,0,1502,2,1.997392e+00,3.169964e+02,6.812971e-03,2.367916e-02
cg00388716_RGMB,0,1502,2,1.997392e+00,3.169964e+02,6.812971e-03,2.367916e-02
cg00476317_DLC1,0,1716,2,1.998107e+00,3.162232e+02,5.337836e-03,2.319987e-02
cg05829782_VSX2,0,1512,2,1.998098e+00,3.001087e+02,4.942043e-03,2.262185e-02
cg06685724_C7orf46,0,1163,2,1.998418e+00,2.939249e+02,2.777099e-03,2.265068e-02
cg01369182_DMKN,0,1853,2,1.996434e+00,3.191687e+02,1.529677e-02,2.964370e-02
cg27659071_GSTA4,0,1532,2,1.997984e+00,3.015673e+02,4.806499e-03,2.286659e-02
cg08228703_TMEM90A,0,1566,2,1.997946e+00,3.020484e+02,5.286968e-03,2.319943e-02
cg12117273_RPL15,0,1140,2,1.997837e+00,3.000275e+02,3.591890e-03,2.244013e-02
cg12117273_NKIRAS1,0,1140,2,1.997837e+00,3.000275e+02,3.591890e-03,2.244013e-02
cg01427815_UCK2,0,60,2,1.966064e+00,2.896415e+02,3.719940e-03,2.403045e-02
cg10787698_DMRT2,0,1395,2,1.998501e+00,3.000430e+02,3.477352e-03,2.304538e-02
cg16246961_ZNF256,0,1469,2,1.997855e+00,3.154388e+02,5.329452e-03,2.316860e-02
cg17517538_CDK14,0,1546,2,1.998033e+00,3.160721e+02,4.864999e-03,2.300488e-02
cg09654929_TACC2,0,1539,2,1.998795e+00,2.943218e+02,3.102327e-03,2.237932e-02
cg03770912_TTLL6,0,1575,2,1.998002e+00,3.160615e+02,4.999306e-03,2.287355e-02
cg01573554_NFYC,0,947,2,1.997933e+00,2.916944e+02,3.431855e-03,2.311234e-02
cg25214789_C5orf49,0,1592,2,1.998227e+00,3.089902e+02,4.980431e-03,2.533763e-02
cg07794498_TPRA1,0,283,2,1.991012e+00,2.988890e+02,3.954292e-03,2.439836e-02
cg00033668_EPS8,0,1260,2,1.997609e+00,3.008707e+02,6.025011e-03,2.337627e-02
cg15761531_GLT8D1,0,588,2,1.990852e+00,3.173934e+02,1.211685e-02,5.211221e-02
cg08863844_MRC2,0,1616,2,1.997599e+00,3.033037e+02,6.877102e-03,2.327207e-02
cg04044490_INSC,0,1626,2,1.997761e+00,3.025700e+02,5.868758e-03,2.327845e-02
cg05800683_KCTD1,0,1421,2,1.998084e+00,3.152333e+02,4.421466e-03,2.267794e-02
cg19935171_TMEM178,0,1616,2,1.998362e+00,2.951067e+02,4.113037e-03,2.307206e-02
cg18586529_PERP,0,698,2,1.995836e+00,3.004174e+02,4.748345e-03,2.913914e-02
cg15964132_OSBPL5,0,213,2,1.977053e+00,3.141889e+02,1.033197e-02,5.423788e-02
cg03625676_NIPAL4,0,974,2,1.997250e+00,2.957277e+02,4.555102e-03,2.308792e-02
cg20992284_CCNE1,0,429,2,1.995162e+00,2.949835e+02,2.985268e-03,2.200218e-02
cg26857910_KCNJ12,0,1337,2,1.996937e+00,3.163534e+02,7.009009e-03,2.386122e-02
cg13052543_CCR10,0,1609,2,1.997203e+00,3.109384e+02,7.901997e-03,2.423328e-02
cg13052543_CNTNAP1,0,1609,2,1.997203e+00,3.109384e+02,7.901997e-03,2.423328e-02
cg19753794_KCNC3,0,596,2,1.990857e+00,3.056839e+02,1.135073e-02,3.635865e-02
cg19185092_LRRK1,0,1421,2,1.998468e+00,2.996252e+02,3.399281e-03,2.268635e-02
cg08949296_JPH1,0,1713,2,1.998233e+00,3.152685e+02,4.988573e-03,2.283897e-02
cg22982236_LOC101928489,0,655,2,1.994848e+00,3.147631e+02,6.102382e-03,2.630738e-02
cg22982236_CD109,0,655,2,1.994848e+00,3.147631e+02,6.102382e-03,2.630738e-02
cg08413738_TBC1D19,0,175,2,1.999418e+00,2.569822e+02,6.290844e-04,1.547476e-02
cg04705435_KCNJ11,0,203,2,1.990319e+00,2.813950e+02,3.554268e-03,2.408864e-02
cg26725029_B3GNTL1,0,1414,2,1.995754e+00,3.049281e+02,1.125756e-02,2.738880e-02
cg06215569_ALX3,0,1515,2,1.998305e+00,2.999429e+02,3.868427e-03,2.275822e-02
cg20392240_CTHRC1,0,552,2,1.994776e+00,3.004931e+02,4.539578e-03,2.385541e-02
cg08649550_ERBB4,0,1660,2,1.997721e+00,3.166107e+02,6.765989e-03,2.335419e-02
cg13877670_ONECUT1,0,1690,2,1.998326e+00,3.152233e+02,4.672487e-03,2.262553e-02
cg06885374_TMEM144,0,1539,2,1.997916e+00,3.019275e+02,5.066670e-03,2.297176e-02
cg16512882_C10orf25,0,51,2,1.976050e+00,3.109526e+02,2.497897e-03,1.446089e-02
cg16512882_ZNF22,0,51,2,1.976050e+00,3.109526e+02,2.497897e-03,1.446089e-02
cg21660960_SLC40A1,0,1036,2,1.997262e+00,3.153905e+02,4.524874e-03,2.330286e-02
cg01678172_GPR135,0,1302,2,1.998200e+00,2.991599e+02,3.589849e-03,2.306879e-02
cg17394649_HCG4,0,1288,2,1.997629e+00,3.161363e+02,4.954594e-03,2.287194e-02
cg20448717_DSP,0,1291,2,1.996471e+00,3.173217e+02,8.058620e-03,2.782710e-02
